event_id,signal_idx,entry_idx,exit_idx,signal_ts,entry_ts,exit_ts,side,cfg_name,style,tp_bps,sl_bps,max_hold_bars,cooldown_bars,net_ret_1x,reason,score,threshold_q50,threshold_q60,threshold_q70,threshold_q80,threshold_q85,threshold_q90,threshold_q95,segment,train_events
17395,107112,107113,107219,2026-06-06 08:30:00+00:00,2026-06-06 08:35:00+00:00,2026-06-06 17:25:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.053442916648193055,target_limit,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8196,107113,107114,107128,2026-06-06 08:35:00+00:00,2026-06-06 08:40:00+00:00,2026-06-06 09:50:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,0.01543719567826161,target_limit,0.003419156731771223,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
2287,107117,107118,107130,2026-06-06 08:55:00+00:00,2026-06-06 09:00:00+00:00,2026-06-06 10:00:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,0.021438098989303465,target_limit,0.003611689599520405,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
2288,107154,107155,107190,2026-06-06 12:00:00+00:00,2026-06-06 12:05:00+00:00,2026-06-06 15:00:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,0.021438098989303354,target_limit,0.003611689599520405,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8197,107314,107315,107358,2026-06-07 01:20:00+00:00,2026-06-07 01:25:00+00:00,2026-06-07 05:00:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,-0.02256852529166972,stop_market,0.003419156731771223,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17396,107316,107317,107360,2026-06-07 01:30:00+00:00,2026-06-07 01:35:00+00:00,2026-06-07 05:10:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,-0.030569729706392115,stop_market,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
11843,107318,107319,107355,2026-06-07 01:40:00+00:00,2026-06-07 01:45:00+00:00,2026-06-07 04:45:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,160.0,400.0,36,192,-0.016477099934256764,time_open,0.002835484175214471,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8199,107320,107321,107357,2026-06-07 01:50:00+00:00,2026-06-07 01:55:00+00:00,2026-06-07 04:55:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,-0.02256852529166972,stop_market,0.003419156731771223,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17397,107321,107322,107366,2026-06-07 01:55:00+00:00,2026-06-07 02:00:00+00:00,2026-06-07 05:40:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,-0.030569729706392115,stop_market,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17398,107324,107325,107379,2026-06-07 02:10:00+00:00,2026-06-07 02:15:00+00:00,2026-06-07 06:45:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,-0.030569729706392337,stop_market,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20387,107338,107339,107358,2026-06-07 03:20:00+00:00,2026-06-07 03:25:00+00:00,2026-06-07 05:00:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,308.0,220.0,96,36,-0.02256852529166972,stop_market,0.0033892104948729947,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
11188,107340,107341,107358,2026-06-07 03:30:00+00:00,2026-06-07 03:35:00+00:00,2026-06-07 05:00:00+00:00,-1,R2_relax_winrate_payoff_R00322,vwap_revert,420.0,300.0,24,144,-0.030569729706392115,stop_market,0.0016726939553020062,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
13883,107474,107475,107487,2026-06-07 14:40:00+00:00,2026-06-07 14:45:00+00:00,2026-06-07 15:45:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,120.0,300.0,72,144,0.011436593470900413,target_limit,0.0023871402828771204,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
11595,107569,107570,107588,2026-06-07 22:35:00+00:00,2026-06-07 22:40:00+00:00,2026-06-08 00:10:00+00:00,-1,R2_relax_winrate_payoff_R06274,wick_reject,300.0,130.0,144,48,-0.013567170325106995,stop_market,0.003206432096357609,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
13353,107590,107591,107600,2026-06-08 00:20:00+00:00,2026-06-08 00:25:00+00:00,2026-06-08 01:10:00+00:00,1,R2_relax_winrate_payoff_R04099,wick_reject,234.0,130.0,96,72,-0.013563472072196192,stop_market,0.0015937547331869608,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
21327,107594,107595,107600,2026-06-08 00:40:00+00:00,2026-06-08 00:45:00+00:00,2026-06-08 01:10:00+00:00,1,R2_relax_winrate_payoff_R06239,wick_reject,550.0,220.0,72,18,-0.022562115135163045,stop_market,0.0015982244400462706,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
16681,107601,107602,107612,2026-06-08 01:15:00+00:00,2026-06-08 01:20:00+00:00,2026-06-08 02:10:00+00:00,1,R3_live_candidate_gate_R05251,trend_rsi_snapback,90.0,400.0,36,72,0.008433210970611412,target_limit,0.00205900147484094,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8362,107604,107605,107615,2026-06-08 01:30:00+00:00,2026-06-08 01:35:00+00:00,2026-06-08 02:25:00+00:00,1,R1_relax_frequency_R01159,bb_revert,160.0,400.0,96,24,0.01543215557514115,target_limit,0.004286424186531882,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
3586,107687,107688,107746,2026-06-08 08:25:00+00:00,2026-06-08 08:30:00+00:00,2026-06-08 13:20:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,0.039028597384698424,target_limit,0.002012759281348442,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8363,107693,107694,107738,2026-06-08 08:55:00+00:00,2026-06-08 09:00:00+00:00,2026-06-08 12:40:00+00:00,1,R1_relax_frequency_R01159,bb_revert,160.0,400.0,96,24,0.01543215557514115,target_limit,0.004286424186531882,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8633,107753,107754,107789,2026-06-08 13:55:00+00:00,2026-06-08 14:00:00+00:00,2026-06-08 16:55:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851808,stop_market,0.002073119909560491,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
22088,107929,107930,107978,2026-06-09 04:35:00+00:00,2026-06-09 04:40:00+00:00,2026-06-09 08:40:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,220.0,220.0,48,18,0.010589516815787934,time_open,0.0016366941349158304,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
21941,107938,107939,107955,2026-06-09 05:20:00+00:00,2026-06-09 05:25:00+00:00,2026-06-09 06:45:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,120.0,400.0,24,48,0.011436593470900413,target_limit,0.0019022484483465286,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
3587,108035,108036,108047,2026-06-09 13:25:00+00:00,2026-06-09 13:30:00+00:00,2026-06-09 14:25:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,-0.022562115135163045,stop_market,0.002012759281348442,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
16684,108056,108057,108058,2026-06-09 15:10:00+00:00,2026-06-09 15:15:00+00:00,2026-06-09 15:20:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,90.0,400.0,36,72,0.008436141815379541,target_limit,0.0020425428291799505,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20739,108061,108062,108158,2026-06-09 15:35:00+00:00,2026-06-09 15:40:00+00:00,2026-06-09 23:40:00+00:00,-1,R2_relax_winrate_payoff_R04114,macd_flip,400.0,160.0,96,72,0.017512416834060924,time_open,0.0016186376449874398,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
3588,108112,108113,108170,2026-06-09 19:50:00+00:00,2026-06-09 19:55:00+00:00,2026-06-10 00:40:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,-0.022562115135163045,stop_market,0.002012759281348442,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
3589,108171,108172,108195,2026-06-10 00:45:00+00:00,2026-06-10 00:50:00+00:00,2026-06-10 02:45:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,-0.022562115135163045,stop_market,0.002012759281348442,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
22089,108200,108201,108220,2026-06-10 03:10:00+00:00,2026-06-10 03:15:00+00:00,2026-06-10 04:50:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,220.0,220.0,48,18,-0.022562115135162934,stop_market,0.0016366941349158304,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
22090,108312,108313,108325,2026-06-10 12:30:00+00:00,2026-06-10 12:35:00+00:00,2026-06-10 13:35:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,220.0,220.0,48,18,0.021431250950452386,target_limit,0.0016366941349158304,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
4855,108317,108318,108326,2026-06-10 12:55:00+00:00,2026-06-10 13:00:00+00:00,2026-06-10 13:40:00+00:00,-1,R3_live_candidate_gate_R05277,vwap_revert,220.0,300.0,36,18,-0.030569729706392115,stop_market,0.0024899072866190505,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
13884,108328,108329,108345,2026-06-10 13:50:00+00:00,2026-06-10 13:55:00+00:00,2026-06-10 15:15:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,120.0,300.0,72,144,0.011436593470900413,target_limit,0.0023871402828771204,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
12713,108332,108333,108345,2026-06-10 14:10:00+00:00,2026-06-10 14:15:00+00:00,2026-06-10 15:15:00+00:00,-1,R1_relax_frequency_R06679,vwap_revert,75.0,400.0,72,36,0.006935915987619051,target_limit,0.0030469851120413613,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17399,108333,108334,108386,2026-06-10 14:15:00+00:00,2026-06-10 14:20:00+00:00,2026-06-10 18:40:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.053442916648192944,target_limit,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17400,108338,108339,108384,2026-06-10 14:40:00+00:00,2026-06-10 14:45:00+00:00,2026-06-10 18:30:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.053442916648193055,target_limit,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17401,108342,108343,108384,2026-06-10 15:00:00+00:00,2026-06-10 15:05:00+00:00,2026-06-10 18:30:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.053442916648192944,target_limit,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
2290,108343,108344,108359,2026-06-10 15:05:00+00:00,2026-06-10 15:10:00+00:00,2026-06-10 16:25:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,0.021438098989303465,target_limit,0.003611689599520405,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20388,108345,108346,108371,2026-06-10 15:15:00+00:00,2026-06-10 15:20:00+00:00,2026-06-10 17:25:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,308.0,220.0,96,36,0.03023942384549808,target_limit,0.0033892104948729947,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17402,108348,108349,108385,2026-06-10 15:30:00+00:00,2026-06-10 15:35:00+00:00,2026-06-10 18:35:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.053442916648193055,target_limit,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
1829,108349,108350,108360,2026-06-10 15:35:00+00:00,2026-06-10 15:40:00+00:00,2026-06-10 16:30:00+00:00,-1,R1_relax_frequency_R00387,vwap_revert,220.0,300.0,72,36,0.021438098989303465,target_limit,0.0025390452325767645,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20389,108351,108352,108370,2026-06-10 15:45:00+00:00,2026-06-10 15:50:00+00:00,2026-06-10 17:20:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,308.0,220.0,96,36,0.030239423845497968,target_limit,0.0033892104948729947,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
2291,108354,108355,108360,2026-06-10 16:00:00+00:00,2026-06-10 16:05:00+00:00,2026-06-10 16:30:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,0.021438098989303465,target_limit,0.003611689599520405,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
3590,108428,108429,108497,2026-06-10 22:10:00+00:00,2026-06-10 22:15:00+00:00,2026-06-11 03:55:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,0.039028597384698424,target_limit,0.002012759281348442,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
13649,108468,108469,108497,2026-06-11 01:30:00+00:00,2026-06-11 01:35:00+00:00,2026-06-11 03:55:00+00:00,-1,R2_relax_winrate_payoff_R02941,bb_revert,220.0,160.0,96,6,-0.016567621980627976,stop_market,0.002662593772228746,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
13650,108470,108471,108497,2026-06-11 01:40:00+00:00,2026-06-11 01:45:00+00:00,2026-06-11 03:55:00+00:00,-1,R2_relax_winrate_payoff_R02941,bb_revert,220.0,160.0,96,6,-0.016567621980627754,stop_market,0.002662593772228746,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17403,108498,108499,108582,2026-06-11 04:00:00+00:00,2026-06-11 04:05:00+00:00,2026-06-11 11:00:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,-0.030569729706392115,stop_market,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20390,108499,108500,108524,2026-06-11 04:05:00+00:00,2026-06-11 04:10:00+00:00,2026-06-11 06:10:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,308.0,220.0,96,36,-0.02256852529166994,stop_market,0.0033892104948729947,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8201,108502,108503,108524,2026-06-11 04:20:00+00:00,2026-06-11 04:25:00+00:00,2026-06-11 06:10:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,-0.02256852529166972,stop_market,0.003419156731771223,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
1831,108504,108505,108528,2026-06-11 04:30:00+00:00,2026-06-11 04:35:00+00:00,2026-06-11 06:30:00+00:00,-1,R1_relax_frequency_R00387,vwap_revert,220.0,300.0,72,36,-0.030569729706392115,stop_market,0.0025390452325767645,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17404,108521,108522,108592,2026-06-11 05:55:00+00:00,2026-06-11 06:00:00+00:00,2026-06-11 11:50:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,-0.030569729706392115,stop_market,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
2293,108522,108523,108595,2026-06-11 06:00:00+00:00,2026-06-11 06:05:00+00:00,2026-06-11 12:05:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,-0.02135087734951927,time_open,0.003611689599520405,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17405,108525,108526,108615,2026-06-11 06:15:00+00:00,2026-06-11 06:20:00+00:00,2026-06-11 13:45:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,-0.030569729706392115,stop_market,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17406,108530,108531,108615,2026-06-11 06:40:00+00:00,2026-06-11 06:45:00+00:00,2026-06-11 13:45:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,-0.030569729706392115,stop_market,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
2295,108533,108534,108606,2026-06-11 06:55:00+00:00,2026-06-11 07:00:00+00:00,2026-06-11 13:00:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,-0.014564721955662916,time_open,0.003611689599520405,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17407,108540,108541,108615,2026-06-11 07:30:00+00:00,2026-06-11 07:35:00+00:00,2026-06-11 13:45:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,-0.030569729706392115,stop_market,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
1834,108543,108544,108615,2026-06-11 07:45:00+00:00,2026-06-11 07:50:00+00:00,2026-06-11 13:45:00+00:00,-1,R1_relax_frequency_R00387,vwap_revert,220.0,300.0,72,36,-0.030569729706392115,stop_market,0.0025390452325767645,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
1835,108560,108561,108615,2026-06-11 09:10:00+00:00,2026-06-11 09:15:00+00:00,2026-06-11 13:45:00+00:00,-1,R1_relax_frequency_R00387,vwap_revert,220.0,300.0,72,36,-0.030569729706392115,stop_market,0.0025390452325767645,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
13445,108601,108602,108663,2026-06-11 12:35:00+00:00,2026-06-11 12:40:00+00:00,2026-06-11 17:45:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,0.029430044784200624,target_limit,0.001736554786542255,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20740,108681,108682,108778,2026-06-11 19:15:00+00:00,2026-06-11 19:20:00+00:00,2026-06-12 03:20:00+00:00,1,R2_relax_winrate_payoff_R04114,macd_flip,400.0,160.0,96,72,-0.00018102836936783,time_open,0.001635096290648429,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
12714,108814,108815,108838,2026-06-12 06:20:00+00:00,2026-06-12 06:25:00+00:00,2026-06-12 08:20:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,75.0,400.0,72,36,0.006933437126783659,target_limit,0.003063443757702351,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
3591,108817,108818,108875,2026-06-12 06:35:00+00:00,2026-06-12 06:40:00+00:00,2026-06-12 11:25:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,0.039028597384698424,target_limit,0.002012759281348442,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
4999,108833,108834,108854,2026-06-12 07:55:00+00:00,2026-06-12 08:00:00+00:00,2026-06-12 09:40:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,90.0,400.0,36,36,-0.040571235224795166,stop_market,0.0019224780547102186,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
19592,108838,108839,108850,2026-06-12 08:20:00+00:00,2026-06-12 08:25:00+00:00,2026-06-12 09:20:00+00:00,-1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,-0.016567621980627976,stop_market,0.002587020310868619,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
21328,108889,108890,108962,2026-06-12 12:35:00+00:00,2026-06-12 12:40:00+00:00,2026-06-12 18:40:00+00:00,1,R2_relax_winrate_payoff_R06239,wick_reject,550.0,220.0,72,18,0.022891821960872714,time_open,0.0015982244400462706,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8634,108890,108891,108902,2026-06-12 12:40:00+00:00,2026-06-12 12:45:00+00:00,2026-06-12 13:40:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851808,stop_market,0.002073119909560491,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20741,109085,109086,109108,2026-06-13 04:55:00+00:00,2026-06-13 05:00:00+00:00,2026-06-13 06:50:00+00:00,-1,R2_relax_winrate_payoff_R04114,macd_flip,400.0,160.0,96,72,-0.016567621980627976,stop_market,0.0016186376449874398,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
22172,109087,109088,109106,2026-06-13 05:05:00+00:00,2026-06-13 05:10:00+00:00,2026-06-13 06:40:00+00:00,1,R3_live_candidate_gate_R04515,vwap_revert,160.0,300.0,18,24,0.00526909963747486,time_open,0.0018624074838007145,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
16686,109100,109101,109137,2026-06-13 06:10:00+00:00,2026-06-13 06:15:00+00:00,2026-06-13 09:15:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,90.0,400.0,36,72,-0.012870664530998903,time_open,0.0020425428291799505,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
