variant,mode,signal_ts,entry_ts,exit_ts,side,reason,bars_held,armed,arm_ts,retry_count,reject_count,deadline_exit,entry_price,initial_stop,final_active_stop,exit_price,net_ret_1x,mae_1x,mfe_1x
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 07:55:00+00:00,2026-03-29 08:00:00+00:00,2026-03-29 08:45:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,39.643416922,39.67973835057143,39.67973835057143,39.856475112,-0.006205916102793661,-0.006886935850307877,6.096654092047071e-05
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 09:35:00+00:00,2026-03-29 09:40:00+00:00,2026-03-29 10:15:00+00:00,-1,stop_market,8,True,2026-03-29 10:10:00+00:00,0,0,False,39.575489886,39.612525600285714,39.45116071428571,39.44074560785714,0.0025768298167771443,-0.0015140820413755013,0.005520838443930254
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 10:40:00+00:00,2026-03-29 10:45:00+00:00,2026-03-29 11:30:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,39.26782037,39.31585608428572,39.302767857142854,39.412592328,-0.004517635035476172,-0.0099435739542222,0.0012941989018272482
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 11:30:00+00:00,2026-03-29 11:35:00+00:00,2026-03-29 12:10:00+00:00,-1,stop_market,8,True,2026-03-29 12:05:00+00:00,0,0,False,39.380699121,39.437449121,39.33757142857143,39.327186309714286,0.0005300996884771283,-0.0037741973768517104,0.003064930884775441
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 12:30:00+00:00,2026-03-29 12:35:00+00:00,2026-03-29 13:10:00+00:00,-1,stop_market,8,True,2026-03-29 13:05:00+00:00,0,0,False,39.318765647,39.364444218428574,39.02276785714285,39.01246584642857,0.006964075929938326,-0.0020992094372078865,0.009734935486948704
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 13:25:00+00:00,2026-03-29 13:30:00+00:00,2026-03-29 14:10:00+00:00,-1,stop_market,9,True,2026-03-29 14:05:00+00:00,0,0,False,39.06803497,39.126070684285715,38.94948214285714,38.93919947957143,0.0024697660992501593,-0.0048163423816642995,0.005273747967058262
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 14:15:00+00:00,2026-03-29 14:20:00+00:00,2026-03-29 14:55:00+00:00,-1,stop_market,8,True,2026-03-29 14:50:00+00:00,0,0,False,38.896219526,38.949790954571434,38.82794642857143,38.81769585071429,0.0011903141700102715,-0.0017459082708979484,0.0037592220473319227
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 15:00:00+00:00,2026-03-29 15:05:00+00:00,2026-03-29 15:50:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,38.809312876999996,38.86127716271428,38.80635714285714,39.018696344,-0.006226745938352737,-0.006255710950656705,0.002069422802061349
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 16:40:00+00:00,2026-03-29 16:45:00+00:00,2026-03-29 17:30:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,38.89821738,38.94586023714285,38.89532142857143,38.99070373599999,-0.003207958784185906,-0.0036482958697956628,0.001470951212006355
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 17:35:00+00:00,2026-03-29 17:40:00+00:00,2026-03-29 18:15:00+00:00,-1,stop_market,8,True,2026-03-29 18:10:00+00:00,0,0,False,38.904210942,38.94117522771428,38.732124999999996,38.72189971899999,0.00385877709788918,-0.002491276053706374,0.005994490990902768
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 18:20:00+00:00,2026-03-29 18:25:00+00:00,2026-03-29 19:10:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,38.615521038999994,38.656271038999996,38.656271038999996,38.781758912,-0.005136057347590534,-0.005580432887514212,-0.00014188494296041299
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 19:20:00+00:00,2026-03-29 19:25:00+00:00,2026-03-29 20:00:00+00:00,-1,stop_market,8,True,2026-03-29 19:55:00+00:00,0,0,False,38.704425542,38.738675542,38.61894642857143,38.60875102671428,0.0016436294105967079,-0.001850529618494316,0.0032147626597631707
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 20:10:00+00:00,2026-03-29 20:15:00+00:00,2026-03-29 21:00:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,38.581557521,38.61037894957143,38.61037894957143,38.730772376,-0.004698443990084287,-0.009523740922528405,-0.0010223143266969714
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 21:05:00+00:00,2026-03-29 21:10:00+00:00,2026-03-29 21:50:00+00:00,-1,stop_market,9,True,2026-03-29 21:45:00+00:00,0,0,False,38.615521038999994,38.65548532471428,38.56825,38.558067982,0.0006591172338492551,-0.0023951851764765367,0.002525436310997886
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 22:00:00+00:00,2026-03-29 22:05:00+00:00,2026-03-29 22:50:00+00:00,-1,gap_market_exit,10,True,2026-03-29 22:40:00+00:00,1,1,False,38.300859034,38.33903760542857,37.83325,37.824011824,0.011625879483899128,-0.006240665521440884,0.015009037616876775
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 23:05:00+00:00,2026-03-29 23:10:00+00:00,2026-03-29 23:45:00+00:00,-1,stop_market,8,True,2026-03-29 23:40:00+00:00,0,0,False,38.21994594700001,38.31566023271429,37.947517857142856,37.93749971242857,0.00656376355603833,-0.0027185382740311384,0.01119692705985098
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-29 23:50:00+00:00,2026-03-29 23:55:00+00:00,2026-03-30 00:55:00+00:00,-1,stop_market,13,True,2026-03-30 00:50:00+00:00,2,2,False,37.772426651,37.87539093671429,37.78333928571429,37.77336448414286,-0.0008541614290466069,-0.027142447648998105,0.004909047880700346
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 01:05:00+00:00,2026-03-30 01:10:00+00:00,2026-03-30 01:55:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,37.682523221,37.826594649571426,37.61641071428571,37.992967207999996,-0.009071146405414654,-0.011971126796118463,0.00579906020938159
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 03:55:00+00:00,2026-03-30 04:00:00+00:00,2026-03-30 04:45:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,38.230934143999995,38.29411271542857,38.29411271542857,38.441848672,-0.006348465452543702,-0.012631622953536608,-0.0007079569622354676
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 04:50:00+00:00,2026-03-30 04:55:00+00:00,2026-03-30 05:40:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,38.638414581000006,38.57880743814286,38.701875,38.331116744,-0.008779193645388735,-0.008810828299566824,0.004156107871956083
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 06:20:00+00:00,2026-03-30 06:25:00+00:00,2026-03-30 07:10:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,38.104070415,38.15839184357143,38.15839184357143,38.24989935999999,-0.004658032075446527,-0.006501401716148451,-0.0006017620886762387
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 07:15:00+00:00,2026-03-30 07:20:00+00:00,2026-03-30 08:05:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,38.134038225,38.17400251071428,38.05294642857143,38.476839432,-0.009822426141895341,-0.013420411503762402,0.004170505731956098
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 08:20:00+00:00,2026-03-30 08:25:00+00:00,2026-03-30 09:10:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,38.151019984,38.22216284114286,38.13814285714285,38.127931567999994,-0.00022388691172696375,-0.007543697863880331,0.0029100135211735934
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 10:05:00+00:00,2026-03-30 10:10:00+00:00,2026-03-30 10:55:00+00:00,-1,stop_market,10,True,2026-03-30 10:50:00+00:00,2,2,False,37.94923673,37.986736730000004,37.931017857142855,37.921004068428566,-8.505551661394922e-05,-0.0035705421748948455,0.0020879663684346683
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 11:15:00+00:00,2026-03-30 11:20:00+00:00,2026-03-30 12:05:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,37.975208832,38.02392311771428,38.01260714285714,38.074945559999996,-0.003456775847998618,-0.007440064888788915,0.0010324849607399322
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 13:05:00+00:00,2026-03-30 13:10:00+00:00,2026-03-30 13:55:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,38.410169937000006,38.35813422271429,38.46532142857143,38.03903965600001,-0.010487608128957679,-0.010937133293250871,0.003770617605637794
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 14:10:00+00:00,2026-03-30 14:15:00+00:00,2026-03-30 15:00:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,37.921266774,37.988266774,37.82432142857143,38.233903584,-0.009077107440073536,-0.010850315487694011,0.005492083775608392
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 15:15:00+00:00,2026-03-30 15:20:00+00:00,2026-03-30 16:05:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,38.016164839000005,38.09752198185715,38.09752198185715,38.137928928,-0.004033606388231536,-0.008827797205957404,-0.0005217559710191111
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 16:15:00+00:00,2026-03-30 16:20:00+00:00,2026-03-30 16:55:00+00:00,-1,stop_market,8,True,2026-03-30 16:50:00+00:00,0,0,False,38.011170204,38.059527346857145,37.860375,37.85037986099999,0.0034025128011108486,-0.002804216684016329,0.006555183717384727
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 17:00:00+00:00,2026-03-30 17:05:00+00:00,2026-03-30 17:50:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,37.724478155,37.77994244071429,37.34832142857143,37.372131151999994,0.008514560313386323,-0.004007072700730211,0.012524445084666436
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 18:05:00+00:00,2026-03-30 18:10:00+00:00,2026-03-30 18:45:00+00:00,-1,stop_market,8,True,2026-03-30 18:40:00+00:00,0,0,False,37.208032896,37.27574718171429,37.19192857142857,37.18210990228571,-0.0001323295007050751,-0.006192099333498084,0.003279745971551229
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 19:00:00+00:00,2026-03-30 19:05:00+00:00,2026-03-30 19:50:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,37.193048991,37.25122756242857,36.619839285714285,37.021223815999996,0.0037924125926226226,-0.0015963608540072876,0.018875811745627025
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 20:10:00+00:00,2026-03-30 20:15:00+00:00,2026-03-30 20:50:00+00:00,-1,stop_market,8,True,2026-03-30 20:45:00+00:00,0,0,False,36.983274321,37.070560035285716,36.84082142857143,36.83109545171428,0.003287186118201861,-0.0030570903762989913,0.006010130932992852
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 22:05:00+00:00,2026-03-30 22:10:00+00:00,2026-03-30 22:55:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,36.978279686,37.04042254314286,37.04042254314286,37.21117365599999,-0.007130063059056352,-0.007843895886770163,-0.000641466130967272
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-30 23:00:00+00:00,2026-03-30 23:05:00+00:00,2026-03-30 23:50:00+00:00,-1,stop_market,10,True,2026-03-30 23:45:00+00:00,2,2,False,36.968290416,37.02818327314286,36.73785714285714,36.72815834857142,0.005668993589317213,-0.002949525188697081,0.008528671800942855
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 00:05:00+00:00,2026-03-31 00:10:00+00:00,2026-03-31 00:55:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,36.703574761000006,36.76957476100001,36.721500000000006,37.134193984,-0.012566538599686783,-0.01878958101261953,0.002004566625433468
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 01:45:00+00:00,2026-03-31 01:50:00+00:00,2026-03-31 02:25:00+00:00,1,stop_market,8,True,2026-03-31 02:20:00+00:00,0,0,False,37.589290077,37.49818293414286,37.546803571428576,37.55671592757143,-0.001695543881132479,-0.006860382326197249,0.001561879005422595
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 02:40:00+00:00,2026-03-31 02:45:00+00:00,2026-03-31 03:30:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,37.518213894000006,37.45939246542858,37.45939246542858,37.223824496,-0.008672641787700691,-0.009989048167756158,0.00020752869584872435
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 03:50:00+00:00,2026-03-31 03:55:00+00:00,2026-03-31 04:40:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,37.348031484,37.294031484,37.294031484,37.058780936,-0.008570844611019557,-0.00994746584845531,-2.761816243102011e-05
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 04:50:00+00:00,2026-03-31 04:55:00+00:00,2026-03-31 05:40:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,37.002253934,37.042503934,36.96160714285714,37.073210087999996,-0.002747734859533104,-0.004191351948413372,0.002682375354134958
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 05:40:00+00:00,2026-03-31 05:45:00+00:00,2026-03-31 06:30:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,37.043209941,37.08242422671429,37.08242422671429,37.118198207999995,-0.002854507854166148,-0.0063210085024070365,-0.0009121795614854822
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 06:30:00+00:00,2026-03-31 06:35:00+00:00,2026-03-31 07:20:00+00:00,-1,stop_market,10,True,2026-03-31 07:15:00+00:00,0,0,False,37.088161656,37.13023308457143,36.73316071428572,36.72346315985715,0.009008040736474017,-0.0024055484485343706,0.014267670123638831
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 07:55:00+00:00,2026-03-31 08:00:00+00:00,2026-03-31 08:45:00+00:00,-1,gap_market_exit,10,True,2026-03-31 08:35:00+00:00,1,1,False,36.692586564,36.74665799257143,36.39448214285714,36.411384856,0.0068375751854535234,-0.0025516988801284205,0.01064483593487564
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 08:50:00+00:00,2026-03-31 08:55:00+00:00,2026-03-31 09:30:00+00:00,-1,stop_market,8,True,2026-03-31 09:25:00+00:00,0,0,False,36.317988939,36.36877465328572,36.131767857142854,36.12222907042857,0.0045630751495966074,-0.0020395051616581986,0.007571700609906529
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 09:30:00+00:00,2026-03-31 09:35:00+00:00,2026-03-31 10:20:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,36.038289379,36.095539379,35.82496428571429,36.029485704,-0.0005849346195866803,-0.002709737531905191,0.008277012703433506
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 10:25:00+00:00,2026-03-31 10:30:00+00:00,2026-03-31 11:15:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,35.858482519,35.91762537614286,35.85153571428572,35.989496264,-0.004484470919297002,-0.008042353889762504,0.0028858588465132673
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 11:15:00+00:00,2026-03-31 11:20:00+00:00,2026-03-31 12:05:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,35.961372,36.02690771428571,35.74964285714286,35.80054616,0.003644714916443404,-0.0019615433375215355,0.008324821422274975
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 12:05:00+00:00,2026-03-31 12:10:00+00:00,2026-03-31 12:55:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,35.77157587,35.83264729857143,35.812821428571425,35.984497583999996,-0.0067840506206462,-0.009064661275227886,0.0009945290117855388
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 14:15:00+00:00,2026-03-31 14:20:00+00:00,2026-03-31 15:05:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,36.941595846000006,36.843702988857146,36.843702988857146,36.121533568000004,-0.02301900368801266,-0.029422499804576577,-0.0010447801486677122
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 15:05:00+00:00,2026-03-31 15:10:00+00:00,2026-03-31 16:00:00+00:00,-1,stop_market,11,True,2026-03-31 15:55:00+00:00,0,0,False,36.072252897,36.17871718271429,36.09491071428571,36.085381657857134,-0.0011934308709497438,-0.008557959258999064,0.002806946859934656
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 16:10:00+00:00,2026-03-31 16:15:00+00:00,2026-03-31 17:00:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,36.057268992,36.13187613485714,36.13187613485714,36.949242824,-0.02557727841499479,-0.027197915700291522,-0.0006026803639738176
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 17:10:00+00:00,2026-03-31 17:15:00+00:00,2026-03-31 18:00:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,37.342025046,37.23888218885715,37.23888218885715,36.711689328,-0.017702385648981158,-0.02186569523347616,-0.00024168603574359349
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 18:05:00+00:00,2026-03-31 18:10:00+00:00,2026-03-31 18:55:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,36.93158511600001,36.81515654457144,36.92771428571429,36.66367665600001,-0.008080497135011654,-0.010665646065827998,0.0030980225636301206
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 19:45:00+00:00,2026-03-31 19:50:00+00:00,2026-03-31 20:35:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,36.73036944300001,36.67358372871429,36.92585714285714,36.85272655200001,0.002500520614100861,-0.0061420592703978075,0.007830864795584258
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 21:55:00+00:00,2026-03-31 22:00:00+00:00,2026-03-31 22:40:00+00:00,-1,gap_market_exit,9,True,2026-03-31 22:30:00+00:00,1,1,False,36.381920267,36.432670267,36.260357142857146,36.261424456,0.002484020243760635,-0.00407251477280625,0.005714933831807434
baseline_pb010_arm7_deadline9,5m_conservative,2026-03-31 22:45:00+00:00,2026-03-31 22:50:00+00:00,2026-03-31 23:35:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,36.230083363,36.291654791571425,36.19775,36.564344463999994,-0.010059213229413298,-0.011508111827492023,0.0031488573144302645
baseline_pb010_arm7_deadline9,5m_conservative,2026-04-01 00:10:00+00:00,2026-04-01 00:15:00+00:00,2026-04-01 01:00:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,36.413885931,36.46885021671429,36.43698214285714,36.648322288,-0.00727009549428083,-0.007228382578374341,0.0014798181963361356
baseline_pb010_arm7_deadline9,5m_conservative,2026-04-01 01:15:00+00:00,2026-04-01 01:20:00+00:00,2026-04-01 01:55:00+00:00,-1,stop_market,8,True,2026-04-01 01:50:00+00:00,0,0,False,36.353950311,36.410843168142854,36.12155357142857,36.11201748128571,0.005828362384345935,-0.002011453090138297,0.010478924786468946
baseline_pb010_arm7_deadline9,5m_conservative,2026-04-01 02:15:00+00:00,2026-04-01 02:20:00+00:00,2026-04-01 03:00:00+00:00,-1,stop_market,9,True,2026-04-01 02:55:00+00:00,0,0,False,36.220094093,36.276808378714286,36.175428571428576,36.165878258285716,0.0006681421773036209,-0.002317083398002199,0.0032328489456527887
baseline_pb010_arm7_deadline9,5m_conservative,2026-04-01 04:40:00+00:00,2026-04-01 04:45:00+00:00,2026-04-01 05:25:00+00:00,1,stop_market,9,True,2026-04-01 05:20:00+00:00,0,0,False,36.587216004000005,36.54428743257144,36.88951785714286,36.89925668985715,0.007695821642369134,-0.0027437809681629824,0.011254860056993055
baseline_pb010_arm7_deadline9,5m_conservative,2026-04-01 05:30:00+00:00,2026-04-01 05:35:00+00:00,2026-04-01 06:15:00+00:00,1,stop_market,9,True,2026-04-01 06:10:00+00:00,1,1,False,36.929582970000006,36.87558297,37.168035714285715,37.17784807571429,0.0058905517938637065,-0.0045734672774932076,0.014823265955770104
baseline_pb010_arm7_deadline9,5m_conservative,2026-04-01 06:25:00+00:00,2026-04-01 06:30:00+00:00,2026-04-01 07:10:00+00:00,1,stop_market,9,True,2026-04-01 07:05:00+00:00,0,0,False,37.527223551000006,37.44590212242858,37.675107142857144,37.68505337114286,0.003374675417369631,-0.007215685390194807,0.0076151769824277515
baseline_pb010_arm7_deadline9,5m_conservative,2026-04-01 07:25:00+00:00,2026-04-01 07:30:00+00:00,2026-04-01 08:15:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,37.514209602,37.422959602,37.47791071428571,37.128799416,-0.011098774527974673,-0.011775945648787272,0.0022069076991984016
