source,signal_ts,entry_ts,side,net_ret_1x,positive_net,mae_1x,mfe_1x,reason,bad_unlock,trailing_positive,lockout_initial_stop_breached
v1_executed,2026-04-19 21:05:00+00:00,2026-04-19 21:10:00+00:00,-1,0.004814556303018429,1.0,-0.004535487706284439,0.0061798327430990785,target_limit,0.0,1.0,True
v1_executed,2026-04-19 22:10:00+00:00,2026-04-19 22:15:00+00:00,-1,-0.002395150444747401,0.0,-0.0048276774198123965,0.005140520452708186,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-19 22:55:00+00:00,2026-04-19 23:00:00+00:00,-1,0.0012071971413243174,1.0,-0.0023909900175887048,0.005509294949708532,stop_market,0.0,1.0,False
v1_executed,2026-04-19 23:40:00+00:00,2026-04-19 23:45:00+00:00,-1,-0.00618385030379052,0.0,-0.009421761650844978,0.005016779471497479,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-20 02:10:00+00:00,2026-04-20 02:15:00+00:00,-1,-0.0017125704411005693,0.0,-0.0028764221324178033,0.0012385278606803496,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-20 02:50:00+00:00,2026-04-20 02:55:00+00:00,-1,0.00047902892880151155,1.0,-0.001610551661460639,0.004720565994240422,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-04-20 03:25:00+00:00,2026-04-20 03:30:00+00:00,-1,-0.006374951490935239,0.0,-0.010616556161915385,-0.0007324723732040628,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-20 04:15:00+00:00,2026-04-20 04:20:00+00:00,-1,-0.001956695015249655,0.0,-0.005562584125587981,0.0020238643302432635,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-20 04:50:00+00:00,2026-04-20 04:55:00+00:00,-1,0.003850913208225858,1.0,-0.0014888138765876285,0.006588125220608254,stop_market,0.0,1.0,False
v1_executed,2026-04-20 07:45:00+00:00,2026-04-20 07:50:00+00:00,-1,-0.002494920073297875,0.0,-0.0031993416350175755,0.0042284834854297015,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-04-20 08:20:00+00:00,2026-04-20 08:25:00+00:00,-1,-0.000692289032699123,0.0,-0.0026396708384197757,0.004067974285036913,stop_market,0.0,0.0,False
v1_executed,2026-04-20 09:00:00+00:00,2026-04-20 09:05:00+00:00,-1,-0.004752499205182024,0.0,-0.007566772841414619,-0.0007800577770822326,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-20 11:30:00+00:00,2026-04-20 11:35:00+00:00,-1,-0.008657515870116534,0.0,-0.01043723590220848,-0.0008052109201241997,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-21 19:25:00+00:00,2026-04-21 19:30:00+00:00,-1,0.005255382000304062,1.0,-0.0027388491324609335,0.00846693285667599,stop_market,0.0,1.0,False
v1_executed,2026-04-21 21:05:00+00:00,2026-04-21 21:10:00+00:00,-1,-0.0020731126863546808,0.0,-0.00465095966113395,0.002623517908161621,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-21 21:40:00+00:00,2026-04-21 21:45:00+00:00,-1,-0.01039957459932311,0.0,-0.011217897164283135,-0.0010741525657029793,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-27 04:15:00+00:00,2026-04-27 04:20:00+00:00,1,-0.0043884462894778565,0.0,-0.0052325784933129485,-0.0010256021608867627,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-28 11:10:00+00:00,2026-04-28 11:15:00+00:00,-1,-0.00769142461934219,0.0,-0.010201229691096951,0.0003067778948100397,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-28 12:15:00+00:00,2026-04-28 12:20:00+00:00,-1,-0.0036446841263114995,0.0,-0.005348159480530927,-0.0001970285648067449,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-28 13:00:00+00:00,2026-04-28 13:05:00+00:00,-1,-0.002442776504055922,0.0,-0.0072111020101895,0.005953218826439732,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-28 14:20:00+00:00,2026-04-28 14:25:00+00:00,-1,2.1462944605500243e-05,1.0,-0.0037534598078894513,0.006449504472733292,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-04-28 15:05:00+00:00,2026-04-28 15:10:00+00:00,-1,-0.0015135301424226296,0.0,-0.00489022862027945,0.0028059798085826593,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-28 15:40:00+00:00,2026-04-28 15:45:00+00:00,-1,-0.0060785423817067185,0.0,-0.006532389726478864,0.0030363617519586494,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-28 16:25:00+00:00,2026-04-28 16:30:00+00:00,-1,-0.0038380222547870603,0.0,-0.008538098058355608,0.003423240209761924,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-04-28 17:20:00+00:00,2026-04-28 17:25:00+00:00,-1,-0.0026256071259267715,0.0,-0.004851092274810857,0.002237565255102991,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-05 09:15:00+00:00,2026-05-05 09:20:00+00:00,1,-0.009503332205476547,0.0,-0.011436455726958854,0.0006173267212379319,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-05 10:25:00+00:00,2026-05-05 10:30:00+00:00,1,0.01213321598694498,1.0,-0.0028753259579353966,0.014297699906400618,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-05-05 11:40:00+00:00,2026-05-05 11:45:00+00:00,1,0.0022901568356912777,1.0,-0.0032686794617601414,0.007336328485500143,stop_market,0.0,1.0,True
v1_executed,2026-05-05 13:00:00+00:00,2026-05-05 13:05:00+00:00,1,-0.00039004089721723294,0.0,-0.00269509433137806,0.0023942752562144953,stop_market,0.0,0.0,True
v1_executed,2026-05-05 13:40:00+00:00,2026-05-05 13:45:00+00:00,1,-0.0053907258568455865,0.0,-0.0093816476063099,0.00015678803466023794,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-05 15:00:00+00:00,2026-05-05 15:05:00+00:00,1,-0.002568138017841088,0.0,-0.005188432106839628,0.004333408819088502,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-05 15:35:00+00:00,2026-05-05 15:40:00+00:00,1,0.00021972006028372123,1.0,-0.002757556554722777,0.0031952308751586056,stop_market,0.0,1.0,False
v1_executed,2026-05-05 17:15:00+00:00,2026-05-05 17:20:00+00:00,1,0.00067266306367341,1.0,-0.0016676980204703023,0.006379457431392899,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-05 17:55:00+00:00,2026-05-05 18:00:00+00:00,1,0.001745584818314968,1.0,-0.0020503804329514855,0.00479238995190312,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-05 20:30:00+00:00,2026-05-05 20:35:00+00:00,1,0.002220011436523212,1.0,-0.0028381188518219616,0.005145545220020198,stop_market,0.0,1.0,True
v1_executed,2026-05-05 22:15:00+00:00,2026-05-05 22:20:00+00:00,1,-0.005797194355162206,0.0,-0.010347680414815612,0.0005699403272276804,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-11 14:15:00+00:00,2026-05-11 14:20:00+00:00,-1,0.005062176575073097,1.0,-0.0014888138765876285,0.008952612361532775,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-11 15:00:00+00:00,2026-05-11 15:05:00+00:00,-1,-0.01218361807304642,0.0,-0.014227672208644309,-0.0007324973613949126,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-12 17:15:00+00:00,2026-05-12 17:20:00+00:00,-1,-0.004111256068161903,0.0,-0.006955754164151632,-0.0005998518101608674,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-12 17:55:00+00:00,2026-05-12 18:00:00+00:00,-1,-0.006381002584275533,0.0,-0.006903262447329987,-0.0008745415584865412,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-13 14:15:00+00:00,2026-05-13 14:20:00+00:00,-1,0.000907586264341498,1.0,-0.002994342030378642,0.004105884980391661,stop_market,0.0,1.0,False
v1_executed,2026-05-13 15:05:00+00:00,2026-05-13 15:10:00+00:00,-1,0.0007282476935507203,1.0,-0.0025916856595378382,0.0030039082131123607,stop_market,0.0,1.0,True
v1_executed,2026-05-13 19:00:00+00:00,2026-05-13 19:05:00+00:00,-1,-0.0012556516307825805,0.0,-0.0022308620432520835,0.0008961132561295937,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-13 19:35:00+00:00,2026-05-13 19:40:00+00:00,-1,-0.0023055931521327403,0.0,-0.004357588154083173,0.00030900646094644824,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-13 20:45:00+00:00,2026-05-13 20:50:00+00:00,-1,0.006201559994418392,1.0,-0.0018731230488673461,0.007150063721082955,unlock_target_market_exit,1.0,0.0,True
v1_executed,2026-05-13 21:55:00+00:00,2026-05-13 22:00:00+00:00,-1,-0.005773403840961309,0.0,-0.006319554652025842,0.0005791490900619589,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-14 00:00:00+00:00,2026-05-14 00:05:00+00:00,-1,-0.003497470483066705,0.0,-0.003733490455794201,0.0012737275343865928,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-14 00:40:00+00:00,2026-05-14 00:45:00+00:00,-1,-0.004039556108700359,0.0,-0.007062234938891147,0.0010416832079491734,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-14 04:30:00+00:00,2026-05-14 04:35:00+00:00,-1,-0.007970786995026765,0.0,-0.0079233229762994,-0.0006052409713919182,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-14 19:20:00+00:00,2026-05-14 19:25:00+00:00,1,0.0024088627305016413,1.0,-0.002340622542885932,0.006233049601751306,stop_market,0.0,1.0,False
v1_executed,2026-05-14 20:40:00+00:00,2026-05-14 20:45:00+00:00,1,-0.013482824712190401,0.0,-0.0172306099062718,0.004086088006374,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-14 22:40:00+00:00,2026-05-14 22:45:00+00:00,1,-0.0005921597040584836,0.0,-0.00769832952939599,0.005975740326945367,stop_market,0.0,0.0,True
v1_executed,2026-05-15 00:05:00+00:00,2026-05-15 00:10:00+00:00,1,0.013748759476230976,1.0,-0.0015989980577562218,0.015486213210796018,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-05-15 02:20:00+00:00,2026-05-15 02:25:00+00:00,1,0.005139801871751695,1.0,-0.011898352627188429,0.012144015602340463,stop_market,0.0,1.0,True
v1_executed,2026-05-15 03:30:00+00:00,2026-05-15 03:35:00+00:00,1,-0.002757188372963057,0.0,-0.005730485542937661,0.005843458516101796,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-15 04:05:00+00:00,2026-05-15 04:10:00+00:00,1,0.0017019510657887238,1.0,-0.006719533278825366,0.00639164057808439,stop_market,0.0,1.0,True
v1_executed,2026-05-15 07:20:00+00:00,2026-05-15 07:25:00+00:00,1,0.007816688388122096,1.0,-0.0015081381866459836,0.012142229198371046,stop_market,0.0,1.0,False
v1_executed,2026-05-16 07:40:00+00:00,2026-05-16 07:45:00+00:00,-1,-0.006227588586625202,0.0,-0.0063628950509213725,0.000908929480716969,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-16 08:15:00+00:00,2026-05-16 08:20:00+00:00,-1,0.00041676856227350714,1.0,-0.0020147639018166666,0.006552122800119853,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-16 09:00:00+00:00,2026-05-16 09:05:00+00:00,-1,0.009369296853915108,1.0,-0.0027894419409369023,0.014003498698790251,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-16 09:55:00+00:00,2026-05-16 10:00:00+00:00,-1,0.005842701034345668,1.0,-0.005278261055811543,0.014328116614368613,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-16 10:40:00+00:00,2026-05-16 10:45:00+00:00,-1,-0.0005856323199705817,0.0,-0.00763969420495149,0.005248266257874112,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-16 11:55:00+00:00,2026-05-16 12:00:00+00:00,-1,-0.00519518762326507,0.0,-0.009677860336468906,0.000568560346907887,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-16 13:20:00+00:00,2026-05-16 13:25:00+00:00,-1,-0.005419031045207873,0.0,-0.008065141773626843,0.0011343157579294383,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-16 15:05:00+00:00,2026-05-16 15:10:00+00:00,-1,-0.0011769957533490467,0.0,-0.006021554544869427,0.0017679983398142252,stop_market,0.0,0.0,True
v1_executed,2026-05-16 16:20:00+00:00,2026-05-16 16:25:00+00:00,-1,-0.00033961763133506556,0.0,-0.0033035090725570685,0.005228234804082632,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-16 17:05:00+00:00,2026-05-16 17:10:00+00:00,-1,-0.0060618987493236045,0.0,-0.012321992647726947,0.001456045650685578,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-17 20:40:00+00:00,2026-05-17 20:45:00+00:00,1,0.007223189185072741,1.0,-0.002607449148714928,0.012379405288285072,stop_market,0.0,1.0,False
v1_executed,2026-05-17 21:35:00+00:00,2026-05-17 21:40:00+00:00,1,-0.0015942810645471557,0.0,-0.00767772774164878,0.01276733997595203,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-17 22:30:00+00:00,2026-05-17 22:35:00+00:00,1,-0.017487676330956294,0.0,-0.023522320232423413,0.0013884588686334798,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-18 00:30:00+00:00,2026-05-18 00:35:00+00:00,1,0.007844314966821652,1.0,-0.002048253011166749,0.015456322146913726,stop_market,0.0,1.0,False
v1_executed,2026-05-18 12:30:00+00:00,2026-05-18 12:35:00+00:00,1,0.003972250690500388,1.0,-0.004237236720492491,0.00855568936089357,stop_market,0.0,1.0,False
v1_executed,2026-05-18 13:50:00+00:00,2026-05-18 13:55:00+00:00,1,-0.012829363343641906,0.0,-0.018125551568681023,-0.000247490669844197,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-18 22:05:00+00:00,2026-05-18 22:10:00+00:00,1,0.005606471036021316,1.0,-0.0027195196371736655,0.01191725604970384,stop_market,0.0,1.0,False
v1_executed,2026-05-18 22:45:00+00:00,2026-05-18 22:50:00+00:00,1,0.0004768734700957099,1.0,-0.007554588493954976,0.010726014628516412,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-18 23:20:00+00:00,2026-05-18 23:25:00+00:00,1,0.0008957162966895335,1.0,-0.006506992679828475,0.007408122987740073,stop_market,0.0,1.0,True
v1_executed,2026-05-18 23:55:00+00:00,2026-05-19 00:00:00+00:00,1,0.010999542182204676,1.0,-0.0040811841376938865,0.016567741006572545,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-19 00:50:00+00:00,2026-05-19 00:55:00+00:00,1,-0.015228758000863285,0.0,-0.016202612888198256,0.0017341864307607313,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-19 03:10:00+00:00,2026-05-19 03:15:00+00:00,1,0.006413468842945157,1.0,-0.005985429982674499,0.008872021948532316,unlock_target_market_exit,1.0,0.0,True
v1_executed,2026-05-19 04:00:00+00:00,2026-05-19 04:05:00+00:00,1,-0.009643854610418357,0.0,-0.0097864089996529,0.008395872692453343,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-19 06:00:00+00:00,2026-05-19 06:05:00+00:00,1,-0.002746896482746894,0.0,-0.006428900855602119,0.0013365179278359562,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-19 06:35:00+00:00,2026-05-19 06:40:00+00:00,1,0.003035582110298946,1.0,-0.005570179754060615,0.006550998032779365,stop_market,0.0,1.0,True
v1_executed,2026-05-19 07:45:00+00:00,2026-05-19 07:50:00+00:00,1,-0.007222102693404124,0.0,-0.011827554303021197,-0.00017894859431977217,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-19 10:30:00+00:00,2026-05-19 10:35:00+00:00,1,6.357912392746326e-05,1.0,-0.009657617806286949,0.006643002002588494,stop_market,0.0,1.0,True
v1_executed,2026-05-19 17:35:00+00:00,2026-05-19 17:40:00+00:00,1,-0.0037054491814375048,0.0,-0.009330960520586145,0.0020413519077593367,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-19 19:35:00+00:00,2026-05-19 19:40:00+00:00,1,-0.005008243831377456,0.0,-0.007099044607772679,0.0027931914050769446,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-20 11:30:00+00:00,2026-05-20 11:35:00+00:00,1,0.0016641067794493998,1.0,-0.009910092259443852,0.006306322512530604,stop_market,0.0,1.0,True
v1_executed,2026-05-20 12:25:00+00:00,2026-05-20 12:30:00+00:00,1,0.002034708325510724,1.0,-0.0029715183095728884,0.010005500306937476,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-20 13:10:00+00:00,2026-05-20 13:15:00+00:00,1,0.01492370744173228,1.0,-0.002943285592286197,0.029520411998289475,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-05-20 14:15:00+00:00,2026-05-20 14:20:00+00:00,1,0.00209279475562305,1.0,-0.008205277148728889,0.010959428625762158,gap_stop_market_exit,0.0,0.0,True
v1_executed,2026-05-20 15:45:00+00:00,2026-05-20 15:50:00+00:00,1,-0.0006667551472599122,0.0,-0.004436866392651077,0.006420499425288773,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-20 17:00:00+00:00,2026-05-20 17:05:00+00:00,1,0.007992032054026571,1.0,-0.0022034777452669832,0.015941572061221487,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-20 17:55:00+00:00,2026-05-20 18:00:00+00:00,1,-0.004674846845951092,0.0,-0.006755261588918053,0.004331503579648066,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-20 19:10:00+00:00,2026-05-20 19:15:00+00:00,1,0.014139928921147384,1.0,-0.0019477856147181044,0.01734068651298326,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-05-20 21:20:00+00:00,2026-05-20 21:25:00+00:00,1,0.009470822115313722,1.0,-0.004763372006208592,0.010263802247342246,target_limit,0.0,1.0,True
v1_executed,2026-05-20 22:10:00+00:00,2026-05-20 22:15:00+00:00,1,0.021118116587123283,1.0,-0.002543298468086778,0.02848045075329031,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-21 03:15:00+00:00,2026-05-21 03:20:00+00:00,1,0.005544540381529968,1.0,-0.002675711394621098,0.009524456164718531,stop_market,0.0,1.0,False
v1_executed,2026-05-21 04:05:00+00:00,2026-05-21 04:10:00+00:00,1,-0.008704734390024203,0.0,-0.010587436389727938,0.004318018401756385,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-21 06:00:00+00:00,2026-05-21 06:05:00+00:00,1,0.0010493333270982553,1.0,-0.007443560048588608,0.006918019745864035,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-21 07:00:00+00:00,2026-05-21 07:05:00+00:00,1,0.014576456663038511,1.0,-0.001486511215936696,0.019471977478863645,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-05-21 13:00:00+00:00,2026-05-21 13:05:00+00:00,1,0.018041864667259766,1.0,-0.0015383058278429934,0.023651444844873915,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-05-21 15:55:00+00:00,2026-05-21 16:00:00+00:00,1,-0.0221477452011,0.0,-0.03041820865622026,-2.5732031505021347e-05,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-22 09:35:00+00:00,2026-05-22 09:40:00+00:00,1,-0.0026461904492424975,0.0,-0.012251548194127009,0.004832100062674316,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-22 10:15:00+00:00,2026-05-22 10:20:00+00:00,1,-0.002664132345210679,0.0,-0.006723378108702064,0.00544476581038289,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-22 11:35:00+00:00,2026-05-22 11:40:00+00:00,1,0.008026644448913718,1.0,-0.006560336918357349,0.01661168032994209,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-22 12:25:00+00:00,2026-05-22 12:30:00+00:00,1,-0.0016534868202157525,0.0,-0.006839139687097277,0.009371504726753743,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-22 13:45:00+00:00,2026-05-22 13:50:00+00:00,1,-0.025283050410773025,0.0,-0.03394184237149024,0.001663786486613139,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-22 22:25:00+00:00,2026-05-22 22:30:00+00:00,-1,-0.0007017639094436671,0.0,-0.006285112883818848,0.005182673582828201,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-22 23:10:00+00:00,2026-05-22 23:15:00+00:00,-1,0.0024292426810262275,1.0,-0.004038192667415578,0.012558695720000346,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-22 23:55:00+00:00,2026-05-23 00:00:00+00:00,-1,0.0001932778433737693,1.0,-0.010559834333496514,0.009701120219473669,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-23 01:10:00+00:00,2026-05-23 01:15:00+00:00,-1,-0.014018667715934796,0.0,-0.01590146515542125,0.003546697462625481,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-23 02:00:00+00:00,2026-05-23 02:05:00+00:00,-1,-0.007182780144760407,0.0,-0.009025039407523765,0.001998871437203009,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-23 06:35:00+00:00,2026-05-23 06:40:00+00:00,-1,-0.0022761612221228666,0.0,-0.006199194763051545,0.002672327984920675,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-23 11:35:00+00:00,2026-05-23 11:40:00+00:00,-1,0.0006047885916352622,1.0,-0.003938557574747052,0.004678208562568065,stop_market,0.0,1.0,False
v1_executed,2026-05-23 12:10:00+00:00,2026-05-23 12:15:00+00:00,-1,-0.008462867871123795,0.0,-0.009095510821136592,0.006277163666079222,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-23 14:00:00+00:00,2026-05-23 14:05:00+00:00,-1,-0.012466918795885146,0.0,-0.015947381282504627,-0.0005837237717836175,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-23 20:30:00+00:00,2026-05-23 20:35:00+00:00,1,0.0027692760333434987,1.0,-0.0015034614501023985,0.016386891285754546,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-23 21:15:00+00:00,2026-05-23 21:20:00+00:00,1,-0.027179362666669284,0.0,-0.03079285521527865,0.002772710757692476,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-23 23:35:00+00:00,2026-05-23 23:40:00+00:00,1,0.0034555034097161416,1.0,-0.005158413289289691,0.007074649113503195,stop_market,0.0,1.0,True
v1_executed,2026-05-24 00:25:00+00:00,2026-05-24 00:30:00+00:00,1,0.011115099912878611,1.0,-0.0018412622204855439,0.016885308087116968,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-05-24 01:55:00+00:00,2026-05-24 02:00:00+00:00,1,-0.006672750824282426,0.0,-0.009571242164031506,0.006283929891985451,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-24 03:05:00+00:00,2026-05-24 03:10:00+00:00,1,-0.004895262065570738,0.0,-0.008632345970714288,0.0014424252864437825,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-24 04:55:00+00:00,2026-05-24 05:00:00+00:00,1,0.0014742330062805014,1.0,-0.004250736585710639,0.008147752076768766,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-24 05:40:00+00:00,2026-05-24 05:45:00+00:00,1,-0.005619643816733256,0.0,-0.009715022445428117,0.009533422536144975,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-24 06:25:00+00:00,2026-05-24 06:30:00+00:00,1,0.01198666703214499,1.0,-0.0016666605667201722,0.018335148338451956,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-05-24 07:20:00+00:00,2026-05-24 07:25:00+00:00,1,0.0032306182811240028,1.0,-0.0069164404556098106,0.00975549402794873,stop_market,0.0,1.0,True
v1_executed,2026-05-24 08:05:00+00:00,2026-05-24 08:10:00+00:00,1,0.014539772447579756,1.0,-0.002020429178929321,0.023973756358969922,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-24 10:05:00+00:00,2026-05-24 10:10:00+00:00,1,-0.00837325272209546,0.0,-0.01426658136972893,0.0005532701268500251,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-24 11:35:00+00:00,2026-05-24 11:40:00+00:00,1,-0.009349809823100338,0.0,-0.01727629491034878,0.0002820099132125886,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-24 12:35:00+00:00,2026-05-24 12:40:00+00:00,1,0.009381937990360434,1.0,-0.0022590652636441813,0.01535674841558543,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-24 13:15:00+00:00,2026-05-24 13:20:00+00:00,1,-0.008317071444053697,0.0,-0.011492339015587565,0.004266672883529221,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-24 15:20:00+00:00,2026-05-24 15:25:00+00:00,1,-0.0025153054406982945,0.0,-0.008802365903960123,0.00271167151085705,stop_market,0.0,0.0,True
v1_executed,2026-05-24 18:50:00+00:00,2026-05-24 18:55:00+00:00,1,0.0044595185389681435,1.0,-0.0020379699738754123,0.020907720589939505,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-25 08:50:00+00:00,2026-05-25 08:55:00+00:00,1,0.003286608112305134,1.0,-0.0026350300050270873,0.008493895626002779,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-05-25 09:30:00+00:00,2026-05-25 09:35:00+00:00,1,-0.00861302806892975,0.0,-0.011144504725243769,0.0004019348187709326,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-25 10:10:00+00:00,2026-05-25 10:15:00+00:00,1,-0.0036944802569606125,0.0,-0.01042402485522244,0.0009386979786538685,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-25 10:50:00+00:00,2026-05-25 10:55:00+00:00,1,-0.012874526832188798,0.0,-0.014831961174718205,-0.0008989406594140936,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-25 11:45:00+00:00,2026-05-25 11:50:00+00:00,1,-0.0005678327688716622,0.0,-0.0065349389535219885,0.00424394004916584,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-25 14:15:00+00:00,2026-05-25 14:20:00+00:00,1,-0.007999766399823353,0.0,-0.012239899088633337,0.0004282555984813641,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-26 03:40:00+00:00,2026-05-26 03:45:00+00:00,-1,-0.0037547793172851415,0.0,-0.008273520472812617,5.945177830468662e-05,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-26 04:15:00+00:00,2026-05-26 04:20:00+00:00,-1,-0.011487640869793777,0.0,-0.016360272049737126,0.0018020111310380615,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-26 07:55:00+00:00,2026-05-26 08:00:00+00:00,-1,-0.0042693926533892675,0.0,-0.00723345073548544,0.007551176828851869,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-05-26 08:55:00+00:00,2026-05-26 09:00:00+00:00,-1,-0.0022036980886769456,0.0,-0.006582697165878685,0.0027420570272640443,stop_market,0.0,0.0,True
v1_executed,2026-05-27 12:15:00+00:00,2026-05-27 12:20:00+00:00,1,-0.013930108692563198,0.0,-0.018318546524125692,0.0015298973056387943,unlock_stop_market_exit,1.0,0.0,True
